DISTRIBUTOR_SENDER_ID;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME;DISTRIBUTOR_ORDER_TAKING_BRANCH_ID;DISTRIBUTOR_SHIP_DATE;DISTRIBUTOR_INVOICE_DATE;DISTRIBUTOR_INVOICE_NUMBER;DISTRIBUTOR_INVOICE_LINE_ITEM;BILL_TO_CUSTOMER_DUNS_NUMBER;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER;BILL_TO_CUSTOMER_NAME;BILL_TO_CUSTOMER_BILLING_ADDRESS1;BILL_TO_CUSTOMER_BILLING_ADDRESS2;BILL_TO_CUSTOMER_CITY;BILL_TO_CUSTOMER_STATE;BILL_TO_CUSTOMER_ZIP;BILL_TO_CUSTOMER_COUNTRY;SHIP_TO_CUSTOMER_DUNS_NUMBER;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER;SHIP_TO_CUSTOMER_CUSTOMER_NAME;SHIP_TO_CUSTOMER_ADDRESS1;SHIP_TO_CUSTOMER_ADDRESS2;SHIP_TO_CUSTOMER_CITY;SHIP_TO_CUSTOMER_STATE;SHIP_TO_CUSTOMER_ZIP;SHIP_TO_CUSTOMER_COUNTRY;VENDOR_ITEM_NUMBER;VENDOR_ITEM_OPTIONS;ITEM_DESCRIPTION;PRODUCT_FAMILY;QUANTITY;QUANTITY_UNIT_OF_MEASURE;UNIT_REPLENISHMENT_COST;EXTENDED_REPLENISHMENT_COST;UNIT_COST;EXTENDED_COST_OF_GOODS_SOLD;COST_UNIT_OF_MEASURE;CURRENCY_CODE;REBATE_NUMBER
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-10;C143659;3;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 010;BILL_TO_CUSTOMER_NAME 083;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 034;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 010;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 083;SHIP_TO_CUSTOMER_ADDRESS1: ID 034;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 084;MX;3NA6830;;0;0;2;0;0;0;91.96;183.92;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-10;C143659;4;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 010;BILL_TO_CUSTOMER_NAME 083;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 034;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 010;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 083;SHIP_TO_CUSTOMER_ADDRESS1: ID 034;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 084;MX;LZS:PT3A5L24;;0;0;1;0;0;0;220.78;220.78;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-10;C143666;1;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 017;BILL_TO_CUSTOMER_NAME 080;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 053;0;BILL_TO_CUSTOMER_CITY: ID 003;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 017;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 080;SHIP_TO_CUSTOMER_ADDRESS1: ID 053;0;SHIP_TO_CUSTOMER_CITY: ID 003;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 078;MX;5SY61027;;0;0;4;0;0;0;156.31;625.24;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-10;C143678;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 062;BILL_TO_CUSTOMER_NAME 125;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 035;0;BILL_TO_CUSTOMER_CITY: ID 003;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 062;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 125;SHIP_TO_CUSTOMER_ADDRESS1: ID 035;0;SHIP_TO_CUSTOMER_CITY: ID 003;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 079;MX;8US19212AA00;;0;0;16;0;0;0;83.22;1331.52;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-10;C143678;8;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 062;BILL_TO_CUSTOMER_NAME 125;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 035;0;BILL_TO_CUSTOMER_CITY: ID 003;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 062;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 125;SHIP_TO_CUSTOMER_ADDRESS1: ID 035;0;SHIP_TO_CUSTOMER_CITY: ID 003;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 079;MX;8WH81204AA15;;0;0;4;0;0;0;156.31;625.24;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-10;C143696;5;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 049;BILL_TO_CUSTOMER_NAME 126;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 026;0;BILL_TO_CUSTOMER_CITY: ID 008;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 049;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 126;SHIP_TO_CUSTOMER_ADDRESS1: ID 026;0;SHIP_TO_CUSTOMER_CITY: ID 008;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 097;MX;US2:VBH112;;0;0;1;0;0;0;713.26;713.26;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-10;C143705;1;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 105;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 071;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 105;SHIP_TO_CUSTOMER_ADDRESS1: ID 071;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 082;MX;3TX71145LC03;;0;0;2;0;0;0;91.96;183.92;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-10;C143705;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 105;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 071;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 105;SHIP_TO_CUSTOMER_ADDRESS1: ID 071;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 082;MX;48DA18AA4NK;;0;0;1;0;0;0;156.31;156.31;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-10;C143709;6;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 031;BILL_TO_CUSTOMER_NAME 098;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 068;0;BILL_TO_CUSTOMER_CITY: ID 003;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 031;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 098;SHIP_TO_CUSTOMER_ADDRESS1: ID 068;0;SHIP_TO_CUSTOMER_CITY: ID 003;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 080;MX;8WH81213AB05;;0;0;16;0;0;0;83.22;1331.52;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-10;C143710;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 106;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 061;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 106;SHIP_TO_CUSTOMER_ADDRESS1: ID 061;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;5SJ41047HG42;;0;0;1;0;0;0;177.84;177.84;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-10;C143719;1;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 106;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 061;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 106;SHIP_TO_CUSTOMER_ADDRESS1: ID 061;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;US2:P1224L1125CU;;0;0;1;0;0;0;220.78;220.78;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-10;C143724;6;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 105;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 071;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 105;SHIP_TO_CUSTOMER_ADDRESS1: ID 071;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 082;MX;42BF35AG;;0;0;2;0;0;0;78.28;156.56;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-10;C143724;7;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 105;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 071;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 105;SHIP_TO_CUSTOMER_ADDRESS1: ID 071;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 082;MX;52PA8A3K;;0;0;1;0;0;0;177.84;177.84;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-10;C143724;8;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 105;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 071;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 105;SHIP_TO_CUSTOMER_ADDRESS1: ID 071;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 082;MX;3RV10111BA10;;0;0;1;0;0;0;1330.29;1330.29;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-11;C143728;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 006;BILL_TO_CUSTOMER_NAME 116;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 012;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 006;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 116;SHIP_TO_CUSTOMER_ADDRESS1: ID 012;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 082;MX;US2:49LCPP2A;;0;0;1;0;0;0;177.84;177.84;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-11;C143730;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 106;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 061;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 106;SHIP_TO_CUSTOMER_ADDRESS1: ID 061;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;5SY43088;;0;0;2;0;0;0;78.28;156.56;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-11;C143739;11;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 105;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 071;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 105;SHIP_TO_CUSTOMER_ADDRESS1: ID 071;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 082;MX;6FX50025CG011BA0;;0;0;1;0;0;0;177.84;177.84;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-11;C143741;1;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 039;BILL_TO_CUSTOMER_NAME 086;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 004;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 039;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 086;SHIP_TO_CUSTOMER_ADDRESS1: ID 004;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 087;MX;3SB36446BA600CC0;;0;0;1;0;0;0;177.84;177.84;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-11;C143741;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 039;BILL_TO_CUSTOMER_NAME 086;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 004;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 039;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 086;SHIP_TO_CUSTOMER_ADDRESS1: ID 004;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 087;MX;6GK17040HB150AA0;;0;0;1;0;0;0;220.78;220.78;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-11;C143754;5;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 006;BILL_TO_CUSTOMER_NAME 116;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 012;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 006;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 116;SHIP_TO_CUSTOMER_ADDRESS1: ID 012;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 082;MX;3NA3814;;0;0;1;0;0;0;177.84;177.84;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-11;C143754;6;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 006;BILL_TO_CUSTOMER_NAME 116;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 012;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 006;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 116;SHIP_TO_CUSTOMER_ADDRESS1: ID 012;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 082;MX;3RX95020BA00;;0;0;1;0;0;0;215.12;215.12;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-11;C143759;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 106;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 061;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 106;SHIP_TO_CUSTOMER_ADDRESS1: ID 061;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;6AV66130AA000AL0;;0;0;1;0;0;0;220.78;220.78;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-12;C143790;1;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 041;BILL_TO_CUSTOMER_NAME 094;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 009;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 041;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 094;SHIP_TO_CUSTOMER_ADDRESS1: ID 009;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 091;MX;52PX8A1A;;0;0;10;0;0;0;78.28;782.8;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-14;C143809;17;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 106;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 061;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 106;SHIP_TO_CUSTOMER_ADDRESS1: ID 061;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;3RA29081A;;0;0;2;0;0;0;177.84;355.68;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-14;C143811;13;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 106;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 061;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 106;SHIP_TO_CUSTOMER_ADDRESS1: ID 061;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;8WA10110DG22;;0;0;1;0;0;0;177.84;177.84;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-14;C143811;15;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 106;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 061;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 106;SHIP_TO_CUSTOMER_ADDRESS1: ID 061;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;3SU11501HB201CG0;;0;0;1;0;0;0;96.14;96.14;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-14;C143811;8;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 063;BILL_TO_CUSTOMER_NAME 106;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 061;0;BILL_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 063;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 106;SHIP_TO_CUSTOMER_ADDRESS1: ID 061;0;SHIP_TO_CUSTOMER_CITY: ID 012;BAJA CALIFORNIA;0;MX;6ES78331FC000YY0;;0;0;1;0;0;0;156.31;156.31;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-14;C143818;5;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 015;BILL_TO_CUSTOMER_NAME 118;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 024;0;BILL_TO_CUSTOMER_CITY: ID 001;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 015;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 118;SHIP_TO_CUSTOMER_ADDRESS1: ID 024;0;SHIP_TO_CUSTOMER_CITY: ID 001;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 096;MX;6ES72314HD320XB0;;0;0;2;0;0;0;177.84;355.68;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-14;C143828;10;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 009;BILL_TO_CUSTOMER_NAME 071;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 011;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 009;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 071;SHIP_TO_CUSTOMER_ADDRESS1: ID 011;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 088;MX;5SY43035;;0;0;1;0;0;0;177.84;177.84;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-14;C143831;1;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 051;BILL_TO_CUSTOMER_NAME 121;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 064;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 051;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 121;SHIP_TO_CUSTOMER_ADDRESS1: ID 064;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 093;MX;8WH20040CG07;;0;0;1;0;0;0;3722.1;3722.1;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-14;C143831;2;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 051;BILL_TO_CUSTOMER_NAME 121;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 064;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 051;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 121;SHIP_TO_CUSTOMER_ADDRESS1: ID 064;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 093;MX;6ED10522FB000BA6;;0;0;1;0;0;0;2686.6;2686.6;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-14;C143831;27;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 051;BILL_TO_CUSTOMER_NAME 121;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 064;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 051;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 121;SHIP_TO_CUSTOMER_ADDRESS1: ID 064;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 093;MX;3SU11566AA601AA0;;0;0;1;0;0;0;7196.44;7196.44;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-14;C143831;3;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 051;BILL_TO_CUSTOMER_NAME 121;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 064;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 051;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 121;SHIP_TO_CUSTOMER_ADDRESS1: ID 064;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 093;MX;6ES78221AE000YY0;;0;0;1;0;0;0;2446.44;2446.44;0;MXN;0
TaQuito Log’stica;DISTRIBUTOR_ORDER_TAKING_BRANCH_NAME 03;019;;2024-10-14;C143834;1;0;BILL_TO_CUSTOMER_NATIONAL_REG_NUMBER 037;BILL_TO_CUSTOMER_NAME 114;BILL_TO_CUSTOMER_BILLING_ADDRESS1: ID 032;0;BILL_TO_CUSTOMER_CITY: ID 010;SONORA;0;MX;0;SHIP_TO_CUSTOMER_NATIONAL_REG_NUMBER: ID 037;SHIP_TO_CUSTOMER_CUSTOMER_NAME: ID 114;SHIP_TO_CUSTOMER_ADDRESS1: ID 032;0;SHIP_TO_CUSTOMER_CITY: ID 010;SONORA;SHIP_TO_CUSTOMER_ZIP: ID 093;MX;3RK21001CG002AA2;;0;0;2;0;0;0;143.26;286.52;0;MXN;0
